time,signal
3.0892356942777113,-0.0464381837361799
3.093237294917967,-0.12599938849719206
3.0972388955582235,-0.24617923739927464
3.1012404961984794,-0.22584858255895518
3.1052420968387358,-0.103178008143885
3.1092436974789917,-0.08226689921500738
3.113245298119248,-0.16510498351698522
3.117246898759504,-0.08143777834678109
3.1212484993997602,-0.07918172430204466
3.125250100040016,-0.19236740973884714
3.129251700680272,-0.19046292105061355
3.1332533013205284,-0.19115106845791735
3.1372549019607843,-0.013312713064475429
3.1412565026010406,-0.10301979810901857
3.1452581032412965,-0.08449976260527223
3.149259703881553,-0.20411044684202456
3.1532613045218087,-0.033471767269060794
3.157262905162065,-0.031171398489323307
3.161264505802321,-0.17298480184219325
3.1652661064425773,-0.0919664237998046
3.1692677070828332,-0.14554153692482694
3.1732693077230896,-0.031482215005609854
3.1772709083633455,-0.12084013640959165
3.1812725090036014,-0.1507584316852893
3.1852741096438577,-0.07490743430976463
3.1892757102841136,-0.040621051556928946
3.19327731092437,-0.10534116992201167
3.197278911564626,-0.10753828237030597
3.201280512204882,-0.09900220198267785
3.205282112845138,-0.03657068850480483
3.2092837134853944,-0.08309652018809724
3.2132853141256503,-0.0969851772549131
3.2172869147659067,-0.008397113020949696
3.2212885154061626,-0.12123325636779651
3.225290116046419,-0.03876748357869653
3.229291716686675,-0.20050027619161723
3.2332933173269307,-0.057084378353887175
3.237294917967187,-0.005478371467413978
3.241296518607443,-0.027362104100973027
3.2452981192476993,-0.10342992040201773
3.249299719887955,-0.17170089632741384
3.2533013205282115,0.00170859758750639
3.2573029211684674,-0.03878065164642401
3.2613045218087238,-0.0278670423269531
3.2653061224489797,-0.017298084087138246
3.269307723089236,0.0652411973948151
3.273309323729492,0.011290978544546804
3.2773109243697482,-0.04228203273513936
3.281312525010004,-0.020174616268252104
3.28531412565026,-0.17915261778104993
3.2893157262905164,0.023058318831429583
3.2933173269307723,0.013012107805559246
3.2973189275710286,-0.061218020523191675
3.3013205282112845,0.06306240805046326
3.305322128851541,0.10125319971138075
3.3093237294917968,0.24718783867018845
3.313325330132053,0.3261893162328792
3.317326930772309,0.5220487613718424
3.3213285314125653,0.8607581304888849
3.3253301320528212,1.0690373354152598
3.3293317326930776,1.0677577387039663
3.3333333333333335,0.9956040407929769
3.3373349339735894,0.9053472779888954
3.3413365346138457,0.5759568629789134
3.3453381352541016,0.2730227760641417
3.349339735894358,0.019027328477256363
3.353341336534614,-0.06309354310550672
3.35734293717487,-0.10798213151566616
3.361344537815126,-0.21552477983297974
3.3653461384553824,-0.23363041428547052
3.3693477390956383,-0.17850543830255666
3.3733493397358947,-0.19553475403492612
3.3773509403761506,-0.29864911953277773
3.3813525410164065,-0.3630406902550435
3.385354141656663,-0.19362248593545506
3.3893557422969187,-0.20818604807930657
3.393357342937175,-0.17755597717214933
3.397358943577431,-0.18595812957428157
3.4013605442176873,-0.08670051197624845
3.405362144857943,-0.004924075781100996
3.4093637454981995,-0.0050247228902276266
3.4133653461384554,-0.0894770342015922
3.417366946778712,-0.004187207591439434
3.4213685474189677,0.10250768365015506
3.425370148059224,0.12082885905127438
3.42937174869948,0.07951351173481958
3.433373349339736,0.13836447383704736
3.437374949979992,0.09577657696517869
3.441376550620248,0.09193618074424853
3.4453781512605044,0.07577025217880597
3.4493797519007603,0.062320317861361677
3.4533813525410166,0.10400973359511848
3.4573829531812725,0.12197834383547512
3.461384553821529,0.00022552317193515886
3.4653861544617848,0.03829629766924747
3.469387755102041,0.2010715910971967
3.473389355742297,0.2114952307295187
3.4773909563825534,0.17179428343551623
3.4813925570228093,0.09503215944235038
3.485394157663065,0.21977163502111408
3.4893957583033215,0.37026615457111633
3.4933973589435774,0.33568347627849915
3.4973989595838337,0.2533065504869245
3.5014005602240896,0.3480811820786883
3.505402160864346,0.43905524790310946
3.509403761504602,0.4604248666789637
3.513405362144858,0.3166004218412242
3.517406962785114,0.32049370410464223
3.5214085634253705,0.4345415374216425
3.5254101640656264,0.37663911177250314
3.5294117647058827,0.37473743124083697
3.5334133653461386,0.39246234066426317
3.5374149659863945,0.5428557366742428
3.541416566626651,0.34652833413657813
3.5454181672669067,0.40275278331532394
3.549419767907163,0.33961447641761505
3.553421368547419,0.4502342113604527
3.5574229691876753,0.5043829981892438
3.561424569827931,0.3438302604603862
3.5654261704681876,0.34529588617489404
3.5694277711084434,0.3291204873326642
3.5734293717487,0.40162672657385434
3.5774309723889557,0.2122792451521001
3.581432573029212,0.26025179713708957
3.585434173669468,0.3260209902223498
3.589435774309724,0.2506306109724298
3.59343737494998,0.23442197281222163
3.597438975590236,0.18040883204469974
3.6014405762304924,0.21040519694401558
3.6054421768707483,0.3117433073195612
3.6094437775110046,0.2985374624083324
3.6134453781512605,0.193645265919417
3.617446978791517,0.1896295070929303
3.621448579431773,0.20882585958254207
3.625450180072029,0.10019434670994938
3.629451780712285,0.2511770243794345
3.6334533813525414,0.1582701816719469
3.6374549819927973,0.24756082217001435
3.641456582633053,0.24180643856148867
3.6454581832733095,0.1031622324468714
3.6494597839135654,0.08910761665427103
3.6534613845538217,0.2298102076200179
3.6574629851940776,0.2962692137499658
3.661464585834334,0.16895867310452078
3.66546618647459,0.04501300060242231
3.6694677871148462,0.1431383015868171
3.673469387755102,0.304067101944942
3.6774709883953585,0.13257868781373716
3.6814725890356144,0.09493199036309194
3.6854741896758707,0.3135491507439101
3.6894757903161266,0.23409942476018558
3.6934773909563825,0.18050616887615345
3.697478991596639,0.13814219217692972
3.7014805922368947,0.17653170996446357
3.705482192877151,0.2276846445485976
3.709483793517407,0.24134095636806133
3.7134853941576633,0.1865810007047372
3.717486994797919,0.1993166014894253
3.7214885954381756,0.3278436660446589
3.7254901960784315,0.2098459669087637
3.729491796718688,0.1993612581823666
3.7334933973589437,0.24806868005841015
3.7374949979992,0.21398508451147363
3.741496598639456,0.30796282595724567
3.745498199279712,0.12345100277209635
3.749499799919968,0.09396751841244907
3.753501400560224,0.3226990849481577
3.7575030012004804,0.2438274230480043
3.7615046018407363,0.3149473048245429
3.7655062024809927,0.1342616365686311
3.7695078031212486,0.17351360233555171
3.773509403761505,0.1843233327880785
3.777511004401761,0.142739971268185
3.781512605042017,0.17014586649907204
3.785514205682273,0.30821725487950413
3.7895158063225294,0.28638465879085245
3.7935174069627853,0.26187323285652936
3.797519007603041,0.16321386894815748
3.8015206082432975,0.19090891857733983
3.8055222088835534,0.1821437365401322
3.8095238095238098,0.19788567650216474
3.8135254101640657,0.16137959318090322
3.817527010804322,0.25181812491323957
3.821528611444578,0.295563654939418
3.8255302120848342,0.16915189481718948
3.82953181272509,0.12990590216085088
3.8335334133653465,0.2403985021203054
3.8375350140056024,0.29902965646736035
3.8415366146458583,0.2551288758859245
3.8455382152861146,0.1465578941435463
3.8495398159263705,0.2507893036882076
3.853541416566627,0.2879947795419033
3.8575430172068828,0.2898967450368343
3.861544617847139,0.20919588072753012
3.865546218487395,0.24135130332304688
3.8695478191276513,0.30455714272963125
3.8735494197679072,0.25250151267405435
3.8775510204081636,0.15251806986718947
3.8815526210484195,0.20546393674802113
3.885554221688676,0.30213174292604705
3.8895558223289317,0.3305497431724087
3.8935574229691876,0.2408097565564442
3.897559023609444,0.22930220016966738
3.9015606242497,0.3463871758567129
3.905562224889956,0.351245871446384
3.909563825530212,0.3887972232595755
3.9135654261704684,0.28777241969885253
3.9175670268107243,0.2599626863517788
3.9215686274509807,0.21628287956408773
3.9255702280912366,0.3496946828804849
3.929571828731493,0.25390826764435337
3.933573429371749,0.2488788745463869
3.937575030012005,0.3228241647273912
3.941576630652261,0.2954791466982056
3.945578231292517,0.15879361271338133
3.9495798319327733,0.31491764738169725
3.953581432573029,0.2643004777579903
3.9575830332132855,0.3610697718218968
3.9615846338535414,0.1812361368009687
3.9655862344937978,0.2548314385510045
3.9695878351340537,0.3780206576382479
3.97358943577431,0.3061234145259992
3.977591036414566,0.18312992825959531
3.9815926370548222,0.14134260664435747
3.985594237695078,0.20181075518166608
3.9895958383353345,0.39781222706186803
3.9935974389755904,0.2803361735909129
3.9975990396158463,0.2065465027114165
4.001600640256102,0.29061860542569784
4.0056022408963585,0.36462921425345163
4.009603841536615,0.31252021713672484
4.013605442176871,0.284776661446224
4.017607042817127,0.30099261288060614
4.021608643457383,0.3879855547737332
4.025610244097639,0.26333048183844193
4.029611844737896,0.28705778435897955
4.033613445378151,0.18798225400364704
4.0376150460184075,0.3127072459007437
4.041616646658664,0.34722874525007796
4.04561824729892,0.23893658603543708
4.049619847939176,0.18976233994166147
4.053621448579432,0.2733710498861698
4.057623049219688,0.32595295846502903
4.061624649859944,0.27018410636847423
4.0656262505002,0.3129898792841409
4.069627851140456,0.2592374372191182
4.073629451780713,0.4107369207326734
4.077631052420968,0.3218809489456837
4.081632653061225,0.2655034520772855
4.085634253701481,0.2941306069222175
4.089635854341737,0.30247765039418706
4.093637454981993,0.23689409743951365
4.097639055622249,0.29210085891860926
4.101640656262505,0.31742086049083046
4.105642256902761,0.3330079922829226
4.109643857543017,0.2700600721139792
4.1136454581832735,0.22658667801221488
4.11764705882353,0.26989486893958853
4.121648659463785,0.322467215980508
4.125650260104042,0.2988132181929668
4.129651860744298,0.3352586048893447
4.133653461384554,0.31705834440947855
4.13765506202481,0.45927827736916943
4.141656662665066,0.5118460107166243
4.1456582633053225,0.599294378025171
4.149659863945578,0.8648549957051848
4.153661464585834,1.1742232096244327
4.157663065226091,1.414493094093297
4.161664665866347,1.483676750235306
4.165666266506602,1.4429314786131155
4.169667867146859,1.1570070985827312
4.173669467787115,0.8456985608244098
4.1776710684273715,0.5290738227680158
4.181672669067627,0.3355827009707672
4.185674269707883,0.25048620595739723
4.18967587034814,0.2580923639204011
4.193677470988396,0.06645969186159634
4.197679071628651,-0.07127560044674909
4.201680672268908,0.03242075012212312
4.205682272909164,0.10956435953285978
4.2096838735494195,0.012426693741766075
4.213685474189676,0.008148719556191154
4.217687074829932,0.07578712456667382
4.221688675470189,0.042221620344832886
4.225690276110444,0.023012763896767225
4.2296918767507,0.09553774703936355
4.233693477390957,0.07594237376560825
4.237695078031213,0.21717760415006096
4.2416966786714685,0.18043696275171167
4.245698279311725,0.2496999469538632
4.249699879951981,0.25252686317112855
4.253701480592237,0.3224635220016351
4.257703081232493,0.2606282922465072
4.261704681872749,0.323133197005105
4.265706282513006,0.3179114519792614
4.269707883153261,0.35017733557613345
4.2737094837935174,0.4191985610661784
4.277711084433774,0.3084440923416574
4.28171268507403,0.2920154035186629
4.285714285714286,0.35448933468382543
4.289715886354542,0.40211728683620734
4.293717486994798,0.3863228792860858
4.297719087635055,0.3508293347455832
4.30172068827531,0.3357358226218774
4.305722288915566,0.4977428908246704
4.309723889555823,0.4209228830407276
4.313725490196078,0.4456818166506073
4.3177270908363345,0.5046810275635687
4.321728691476591,0.5567857223994283
4.325730292116847,0.5031584682300576
4.329731892757103,0.4861313460349475
4.333733493397359,0.4920278935882385
4.337735094037615,0.5327846567035388
4.341736694677872,0.5075263312512268
4.345738295318127,0.4046967355593809
4.3497398959583835,0.6265334535505792
4.35374149659864,0.6748960051551147
4.357743097238895,0.5475245994160234
4.361744697879152,0.5552147965211806
4.365746298519408,0.5292079812808594
4.369747899159664,0.6819048222324252
4.37374949979992,0.6668317152860382
4.377751100440176,0.613220267790389
4.3817527010804325,0.47337799138830067
4.385754301720689,0.468118561901633
4.389755902360944,0.6150982284601344
4.393757503001201,0.43907977243101737
4.397759103641457,0.4926911056331289
4.401760704281713,0.4224441837161963
4.405762304921969,0.49810074354231254
4.409763905562225,0.4711144303906609
4.413765506202481,0.419623537153137
4.417767106842737,0.4576945499681655
4.421768707482993,0.3964021833262072
4.42577030812325,0.4530516513261999
4.429771908763506,0.36862425919304326
4.433773509403761,0.3275041647198346
4.437775110044018,0.41703605497808915
4.441776710684274,0.2807171275766955
4.44577831132453,0.42176549885810377
4.449779911964786,0.32010928276407985
4.453781512605042,0.33511571450347444
4.4577831132452985,0.24876379467611381
4.461784713885554,0.3720824701243996
4.46578631452581,0.159669114196309
4.469787915166067,0.21462932653714528
4.473789515806323,0.3150355409851879
4.4777911164465785,0.2360827087736626
4.481792717086835,0.3043304495588256
4.485794317727091,0.28609517438992005
4.4897959183673475,0.38919283578071523
4.493797519007603,0.23762280944959943
4.497799119647859,0.21115515378723243
4.501800720288116,0.2857126283404179
4.505802320928372,0.19401497890567396
4.509803921568627,0.30193133546623435
4.513805522208884,0.2085893529338798
4.51780712284914,0.2460409145911247
4.5218087234893956,0.2735944301390911
4.525810324129652,0.3001383203656691
4.529811924769908,0.2091121075782529
4.533813525410165,0.12304591792400371
4.53781512605042,0.2884865342392913
4.541816726690676,0.27389933090192614
4.545818327330933,0.13944657265701393
4.549819927971189,0.13091860293193328
4.5538215286114445,0.2660726986655518
4.557823129251701,0.23270152302313116
4.561824729891957,0.1633662249348543
4.565826330532213,0.1628669273200357
4.569827931172469,0.24011425414168772
4.573829531812725,0.1771605341853417
4.577831132452982,0.16539817095519818
4.581832733093237,0.23022686448411647
4.5858343337334935,0.23056057665702856
4.58983593437375,0.26765990417372276
4.593837535014006,0.2294715966240286
4.597839135654262,0.037383413818890446
4.601840736294518,0.18754636182516135
4.605842336934774,0.34129050382295106
4.609843937575031,0.24750078049194071
4.613845538215286,0.12291419001711339
4.617847138855542,0.20023676103605453
4.621848739495799,0.1907348555393373
4.625850340136054,0.19633028941271008
4.629851940776311,0.1886141165123557
4.633853541416567,0.22021924165433585
4.637855142056823,0.2041893198608528
4.641856742697079,0.20465407886472425
4.645858343337335,0.24105787393085443
4.649859943977591,0.08191346695303761
4.653861544617848,0.31106303403829305
4.657863145258103,0.28341659411094045
4.6618647458983595,0.19025562289641937
4.665866346538616,0.17505016152016373
4.669867947178871,0.15563755135508167
4.673869547819128,0.2475045273879052
4.677871148459384,0.1015816489256397
4.68187274909964,0.08973696823995392
4.685874349739896,0.18452423069980414
4.689875950380152,0.227354523398958
4.6938775510204085,0.22944860366548078
4.697879151660665,0.12708696299555255
4.70188075230092,0.08135511927561345
4.705882352941177,0.28642644490890645
4.709883953581433,0.16187718394590234
4.713885554221688,0.10410511295740377
4.717887154861945,0.12092231544677273
4.721888755502201,0.17810221029962073
4.7258903561424574,0.13941066134941338
4.729891956782713,0.1799924673735768
4.733893557422969,0.09533457835670263
4.737895158063226,0.2568109494013177
4.741896758703482,0.2007670265255213
4.745898359343737,0.11533537448601235
4.749899959983994,0.2155556229554349
4.75390156062425,0.14681022590339332
4.757903161264506,0.08904654346710804
4.761904761904762,0.028331828578340476
4.765906362545018,0.14349812697973285
4.7699079631852745,0.03298514034239325
4.77390956382553,0.17759627798960284
4.777911164465786,0.14466006049921495
4.781912765106043,0.1524672482943964
4.785914365746299,0.20290783890523983
4.7899159663865545,0.16841513891258553
4.793917567026811,0.15545636099107715
4.797919167667067,0.10543722845806752
4.8019207683073235,0.03390674065657232
4.805922368947579,0.15735764034920546
4.809923969587835,0.07601045964380272
4.813925570228092,0.0813757877499568
4.817927170868347,0.13906878638850334
4.821928771508603,0.09251857272288158
4.82593037214886,0.1317900656550337
4.829931972789116,0.07528445107704221
4.833933573429372,0.056203698202494795
4.837935174069628,0.15118567059871316
4.841936774709884,0.08076922371856579
4.845938375350141,0.10177245016192799
4.849939975990396,0.07261398829864729
4.853941576630652,0.0727834121622955
4.857943177270909,0.08753658993020201
4.861944777911165,0.0497157527320677
4.8659463785514205,0.03963519806791974
4.869947979191677,0.012406504561837891
4.873949579831933,0.1262953672455562
4.877951180472189,0.046136077182959936
4.881952781112445,0.04934448375220406
4.885954381752701,0.09921993205262036
4.889955982392958,0.052065048909113926
4.893957583033213,0.029232131221033616
4.8979591836734695,0.00046989931283980546
4.901960784313726,0.07523210091971515
4.905962384953982,0.07012892892578997
4.909963985594238,0.015649149210188302
4.913965586234494,0.04587217249670536
4.91796718687475,-0.01900794380737699
4.921968787515006,0.00952034477824134
4.925970388155262,0.005493771035839812
4.9299719887955185,0.04526670776652243
4.933973589435775,0.05823870457559022
4.93797519007603,0.11019003603677821
4.941976790716287,0.038637885585931016
4.945978391356543,-0.006608898971837286
4.949979991996799,-0.009436047843611045
4.953981592637055,0.08309381934669145
4.957983193277311,0.08283955321160451
4.961984793917567,-0.02647143299950997
4.965986394557824,-0.041945329557976425
4.969987995198079,0.1198027561911534
4.9739895958383356,0.26379408723592407
4.977991196478592,0.43503826673606244
4.981992797118847,0.6298597889502551
4.985994397759104,0.923183264931848
4.98999599839936,1.1741102525674738
4.993997599039616,1.1734806256261459
4.997999199679872,1.0586159376816722
5.002000800320128,0.8594238096326865
5.0060024009603845,0.5955681889224972
5.010004001600641,0.33431922519276563
5.014005602240896,-0.0031573138014502344
5.018007202881153,-0.1252055059624254
5.022008803521409,-0.07412557204078188
5.0260104041616644,-0.20791222492031283
5.030012004801921,-0.3972984515619228
5.034013605442177,-0.26375930601434455
5.0380152060824335,-0.22478463907463408
5.042016806722689,-0.2864634416588037
5.046018407362945,-0.31419331902164915
5.050020008003202,-0.2822284322030656
5.054021608643458,-0.2187371057030176
5.058023209283713,-0.3137096206905694
5.06202480992397,-0.24005100594130022
5.066026410564226,-0.2276529839688671
5.070028011204482,-0.0840951761561098
5.074029611844738,-0.12121351909759742
5.078031212484994,-0.08525132492646381
5.082032813125251,-0.14891881060392262
5.086034413765506,-0.09800677154002742
5.090036014405762,-0.026162862535405507
5.094037615046019,-0.09951950293107009
5.098039215686275,-0.12025456009388816
5.1020408163265305,-0.04547857566420951
5.106042416966787,0.03534861685475689
5.110044017607043,-0.003516301328407863
5.1140456182472995,-0.08654489690664079
5.118047218887555,-0.006267373730878777
5.122048819527811,0.03844843491326468
5.126050420168068,0.01317472592864883
5.130052020808323,-0.07725674254125942
5.1340536214485795,-0.036529674767644515
5.138055222088836,0.10120062558712913
5.142056822729092,0.15878156680776526
5.146058423369348,0.07537880770021327
5.150060024009604,0.002664430803767208
5.15406162464986,0.14668608833528207
5.158063225290117,0.1828888921572864
5.162064825930372,0.07959409884657295
5.166066426570628,0.08781281944925463
5.170068027210885,0.1013229989812591
5.17406962785114,0.2795502351063342
5.178071228491397,0.12069936563429347
5.182072829131653,0.13595907933171136
5.186074429771909,0.1954782051203759
5.190076030412165,0.29495940697731243
5.194077631052421,0.17338385079986046
5.198079231692677,0.17125602412301108
5.202080832332934,0.15623436823851258
5.206082432973189,0.17148463409761477
5.2100840336134455,0.15374121792630094
5.214085634253702,0.1454535214674094
5.218087234893958,0.19323389543022185
5.222088835534214,0.14351924265280278
5.22609043617447,0.17703923827493095
5.230092036814726,0.07422703915149742
5.234093637454982,-0.005357127731429483
5.238095238095238,-0.013400663634010955
5.2420968387354945,0.07746016045079558
5.246098439375751,-0.032118380615319346
5.250100040016006,-0.03416559934591454
5.254101640656263,-0.037090837472596
5.258103241296519,-0.03343365829270733
5.262104841936775,-0.0985271376506722
5.266106442577031,-0.17940112756162363
5.270108043217287,-0.16411708901150243
5.274109643857543,-0.12697688797172874
5.278111244497799,-0.17775990786194468
5.282112845138055,-0.15660930667724166
5.286114445778312,-0.12118881004597785
5.290116046418568,-0.1475262651109543
5.294117647058823,-0.22439424183927006
5.29811924769908,-0.2551189492049555
5.302120848339336,-0.1494623958892308
5.306122448979592,-0.18072635394373568
5.310124049619848,-0.2361746039007076
5.314125650260104,-0.1470123912615175
5.3181272509003605,-0.16095634468740094
5.322128851540617,-0.13966857562670615
5.326130452180872,-0.15904159951285907
5.330132052821129,-0.21654334503046269
5.334133653461385,-0.20492186570195486
5.3381352541016405,-0.18735347498686333
5.342136854741897,-0.18295137540997908
5.346138455382153,-0.20551686609368902
5.3501400560224095,-0.20931180163661472
5.354141656662665,-0.05287428936108305
5.358143257302921,-0.08515467840474623
5.362144857943178,-0.2691764166179923
5.366146458583434,-0.14660930539121325
5.370148059223689,-0.1223308535817723
5.374149659863946,-0.11944109991813742
5.378151260504202,-0.22902238462657984
5.382152861144458,-0.24219073638380403
5.386154461784714,-0.1593828766360783
5.39015606242497,-0.15875301140512466
5.394157663065227,-0.18504135241113673
5.398159263705482,-0.3005761867482837
5.402160864345738,-0.2212581120238656
5.406162464985995,-0.07899752368456428
5.410164065626251,-0.16007871857822473
5.4141656662665065,-0.20960022641748677
5.418167266906763,-0.2885066966146808
5.422168867547019,-0.19462523850273847
5.4261704681872756,-0.23073047494483542
5.430172068827531,-0.3215581740133788
5.434173669467787,-0.21386117121004777
5.438175270108044,-0.14337995271563347
5.442176870748299,-0.2339423439443658
5.4461784713885555,-0.2239476141698095
5.450180072028812,-0.25389663533378504
5.454181672669068,-0.2361982729927135
5.458183273309324,-0.18010585753238512
5.46218487394958,-0.29500332058732665
5.466186474589836,-0.2294665295796877
5.470188075230093,-0.218182355577612
5.474189675870348,-0.1671534872556774
5.4781912765106044,-0.3555244935235767
5.482192877150861,-0.3312154678454828
5.486194477791116,-0.3051647096305209
5.490196078431373,-0.1531941944400754
5.494197679071629,-0.2252956952380077
5.498199279711885,-0.3442000909991753
5.502200880352141,-0.19572698478126602
5.506202480992397,-0.12209739414525335
5.510204081632653,-0.21506759408754422
5.51420568227291,-0.3294256735563845
5.518207282913165,-0.25508765709740716
5.5222088835534215,-0.18205546557030922
5.526210484193678,-0.24127444252684427
5.530212084833934,-0.24788225086260776
5.53421368547419,-0.29473897116986425
5.538215286114446,-0.2539270150853351
5.542216886754702,-0.3267692648578679
5.546218487394958,-0.3345725230624332
5.550220088035214,-0.27477396540476173
5.5542216886754705,-0.29082215546261087
5.558223289315727,-0.26118765942290834
5.562224889955982,-0.23255777372662703
5.566226490596239,-0.34957026980788247
5.570228091236495,-0.2296284090003638
5.574229691876751,-0.23774269832043113
5.578231292517007,-0.3212442688529774
5.582232893157263,-0.27072084732991425
5.5862344937975195,-0.26030771528703434
5.590236094437775,-0.09100477820664614
5.594237695078031,-0.2472790442495731
5.598239295718288,-0.298979278780534
5.602240896358544,-0.25599458556057986
5.606242496998799,-0.25236971736663943
5.610244097639056,-0.2123675984219881
5.614245698279312,-0.27239652378744483
5.618247298919568,-0.2840574091928999
5.622248899559824,-0.22525134957147663
5.62625050020008,-0.3065152922098516
5.630252100840337,-0.35625609465981367
5.634253701480592,-0.24996545304388643
5.638255302120848,-0.2465155226717712
5.642256902761105,-0.23361400553404368
5.646258503401361,-0.23506755011237504
5.6502601040416165,-0.3498007840929809
5.654261704681873,-0.33129726199646176
5.658263305322129,-0.22371052568471753
5.6622649059623855,-0.2950431057543129
5.666266506602641,-0.3739284051282086
5.670268107242897,-0.31338699531144715
5.674269707883154,-0.2004487602683943
5.67827130852341,-0.3547005996036481
5.6822729091636655,-0.28069103257779776
5.686274509803922,-0.29130427750655324
5.690276110444178,-0.23419403883166479
5.694277711084434,-0.3054085379413019
5.69827931172469,-0.39571290466567655
5.702280912364946,-0.3529046798750002
5.706282513005203,-0.28851045337097353
5.710284113645458,-0.3419100538830743
5.714285714285714,-0.30148972354206116
5.718287314925971,-0.3229184599291488
5.722288915566227,-0.20528682342471155
5.7262905162064826,-0.20962432080116258
5.730292116846739,-0.3232655139911154
5.734293717486995,-0.31560145005266216
5.738295318127251,-0.24894266093031203
5.742296918767507,-0.20635762486798373
5.746298519407763,-0.3827103283307826
5.75030012004802,-0.27335240850756753
5.754301720688275,-0.29926271262368076
5.7583033213285315,-0.19994586236644998
5.762304921968788,-0.26620694816200824
5.766306522609044,-0.3199391481564655
5.7703081232493,-0.2230732503035972
5.774309723889556,-0.227430543911224
5.778311324529812,-0.35955974388842626
5.782312925170069,-0.3650666941714993
5.786314525810324,-0.2573738653190744
5.7903161264505805,-0.20871980121594308
5.794317727090837,-0.23870564134134128
5.798319327731092,-0.2638500580984005
5.802320928371349,-0.2629285130440429
5.806322529011605,-0.14575601590425338
5.810324129651861,0.08940506116336705
5.814325730292117,0.2259126781252578
5.818327330932373,0.5558946035772487
5.822328931572629,0.8293840187665082
5.826330532212886,0.8745748665043257
5.830332132853141,0.7279881312132572
5.834333733493398,0.3885641964970533
5.838335334133654,0.21068783546046635
5.842336934773909,0.0863396050755165
5.846338535414166,-0.3170006156173958
5.850340136054422,-0.5067576288468503
5.854341736694678,-0.3690649537108162
5.858343337334934,-0.5419328961535406
5.86234493797519,-0.5195770501173103
5.8663465386154465,-0.6834841048001322
5.870348139255703,-0.5933108174882383
5.874349739895958,-0.6074638322430137
5.878351340536215,-0.6702969391448694
5.882352941176471,-0.5770674816042565
5.886354541816727,-0.5898692852398468
5.890356142456983,-0.503190385424656
5.894357743097239,-0.4584074493852103
5.8983593437374955,-0.4384261046703165
5.902360944377751,-0.46372188111361234
5.906362545018007,-0.4072792905265339
5.910364145658264,-0.3794147725032322
5.91436574629852,-0.41301572750450544
5.918367346938775,-0.3044486891591292
5.922368947579032,-0.2873955921863165
5.926370548219288,-0.31631947306765135
5.9303721488595444,-0.40556852032636836
5.9343737494998,-0.25515322634768456
5.938375350140056,-0.18564021826714788
5.942376950780313,-0.2548747578792001
5.946378551420568,-0.34042813909971836
5.950380152060824,-0.20571252556490793
5.954381752701081,-0.17818400879413684
5.958383353341337,-0.1974244316633971
5.9623849539815925,-0.26773655047066297
5.966386554621849,-0.24531545364100119
5.970388155262105,-0.16951267780860169
5.9743897559023615,-0.10817235023070353
5.978391356542617,-0.1354320782586008
5.982392957182873,-0.17562606222588598
5.98639455782313,-0.016241214143132884
5.990396158463386,0.0720572463714242
5.9943977591036415,-0.09671824243510088
5.998399359743898,-0.12825222740594402
6.002400960384154,-0.037782179256129284
6.00640256102441,0.05559384447500147
6.010404161664666,-0.06988686971262176
6.014405762304922,-0.03277529267295455
6.018407362945179,-0.0030725248081027445
6.022408963585434,0.03832341725548833
6.02641056422569,0.02810985738259319
6.030412164865947,0.0465922974584087
6.034413765506203,-0.06712267210208239
6.038415366146459,0.002796756951807179
6.042416966786715,0.05152464684221508
6.046418567426971,-0.03998944236165884
6.050420168067227,-0.10831568502634328
6.054421768707483,0.052789651683485435
6.058423369347739,-0.009629758650770232
6.062424969987996,-0.13510249462887441
6.066426570628251,-0.07328203443066159
6.0704281712685075,-0.13534153242206434
6.074429771908764,-0.06427854935664645
6.07843137254902,-0.177005151397455
6.082432973189276,-0.20316911047537442
6.086434573829532,-0.16815981978751876
6.090436174469788,-0.053154116202477765
6.094437775110045,-0.23894326507259606
6.0984393757503,-0.23936107982896815
6.1024409763905565,-0.23602838297739584
6.106442577030813,-0.19172577338147972
6.110444177671068,-0.20630192352486307
6.114445778311325,-0.32933744547572513
6.118447378951581,-0.2405027810609674
6.122448979591837,-0.1867276540202224
6.126450580232093,-0.240765507571588
6.130452180872349,-0.3588503618631051
6.1344537815126055,-0.24984916992107412
6.138455382152862,-0.1904441113353692
6.142456982793117,-0.2864792751051185
6.146458583433374,-0.22432912775558198
6.15046018407363,-0.3674356218467275
6.154461784713885,-0.146938718930253
6.158463385354142,-0.14904961008311163
6.162464985994398,-0.29593097265692214
6.166466586634654,-0.38989876188602257
6.17046818727491,-0.28106723896323527
6.174469787915166,-0.24909265217485027
6.1784713885554225,-0.26247406387605104
6.182472989195679,-0.34980133192011614
6.186474589835934,-0.28893605689028934
6.190476190476191,-0.17299944000782574
6.194477791116447,-0.2366960955729259
6.1984793917567025,-0.28243385076352995
6.202480992396959,-0.33936553715196227
6.206482593037215,-0.22871669669460504
6.2104841936774715,-0.16359750366824435
6.214485794317727,-0.3421201247962562
6.218487394957983,-0.24951537927898762
6.22248899559824,-0.2727425878796982
6.226490596238496,-0.2222501259714578
6.230492196878751,-0.34856752314898304
6.234493797519008,-0.32063103795393183
6.238495398159264,-0.15872119663198658
6.2424969987995205,-0.22951097638945334
6.246498599439776,-0.23374883893006718
6.250500200080032,-0.15028602946362082
6.254501800720289,-0.1664605486956901
6.258503401360544,-0.166731738212421
